sta_id,sta_time,sta_ph_v,sta_ph_l,sta_do_v,sta_do_l,sta_an_v,sta_an_l,sta_toc_v,sta_toc_l,sta_pp_v,sta_pp_l
219,2015-01-26 08:00:00,8,¢Ò,8,¢Ò,3,¢Ú,5,-,0,¢Ò
168,2015-01-26 08:00:00,7,¢Ò,10,¢Ò,3,¢Ú,9999,-,0,¢Ò
123,2015-01-26 08:00:00,6,¢Ò,5,¢Û,3,¢Ú,2,-,0,¢Ú
143,2015-01-26 08:00:00,7,¢Ò,-1,-,2,¢Ú,9999,-,0,¢Ú
142,2015-01-26 08:00:00,7,¢Ò,6,¢Ú,1,¢Ò,9999,-,0,¢Ú
131,2015-01-26 08:00:00,7,¢Ò,12,¢Ò,0,¢Ò,9999,-,0,¢Ú
129,2015-01-26 08:00:00,7,¢Ò,9,¢Ò,4,¢Û,9999,-,1,¢ı
122,2015-01-26 08:00:00,7,¢Ò,7,¢Ú,6,¢Ù,6,-,3,¡”¢ı
197,2015-01-26 08:00:00,8,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ò
119,2015-01-26 08:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
118,2015-01-26 08:00:00,7,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ò
116,2015-01-26 08:00:00,7,¢Ò,12,¢Ò,2,¢Ú,9999,-,0,¢Ò
115,2015-01-26 08:00:00,7,¢Ò,11,¢Ò,6,¢Ù,9999,-,0,¢Ú
113,2015-01-26 08:00:00,8,¢Ò,9,¢Ò,3,¢Ú,9999,-,0,¢Ú
112,2015-01-26 08:00:00,7,¢Ò,6,¢Ú,-1,-,9999,-,0,¢Ò
164,2015-01-26 08:00:00,7,¢Ò,7,¢Ú,3,¢Ú,7,-,0,¢Ú
162,2015-01-26 08:00:00,8,¢Ò,9,¢Ò,0,¢Ò,5,-,0,¢Ú
140,2015-01-26 08:00:00,7,¢Ò,4,¢Ù,1,¢Ò,2,-,0,¢Ò
138,2015-01-26 08:00:00,8,¢Ò,3,¢Ù,9999,-,13,-,6,¡”¢ı
133,2015-01-26 08:00:00,6,¢Ò,9,¢Ò,4,¢Û,9999,-,0,¢Ú
127,2015-01-26 08:00:00,8,¢Ò,9,¢Ò,0,¢Ò,9999,-,0,¢Ò
126,2015-01-26 08:00:00,6,¢Ò,7,¢Ò,1,¢Ò,9999,-,0,¢Ú
124,2015-01-26 08:00:00,8,¢Ò,8,¢Ò,6,¢Ù,9999,-,0,¢Ú
53,2015-01-26 08:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
97,2015-01-26 08:00:00,6,¢Ò,5,¢Û,6,¢Ù,4,-,-1,-
60,2015-01-26 08:00:00,7,¢Ò,7,¢Ú,6,¢Ù,9999,-,2,¡”¢ı
19,2015-01-26 08:00:00,8,¢Ò,9,¢Ò,3,¢Ú,9999,-,0,¢Ú
18,2015-01-26 08:00:00,8,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ú
16,2015-01-26 08:00:00,8,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ú
58,2015-01-26 09:00:00,6,¢Ò,10,¢Ò,5,¢Û,9999,-,0,¢Ú
180,2015-01-26 11:00:00,8,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Û
202,2015-01-26 12:00:00,7,¢Ò,9,¢Ò,0,¢Ò,9999,-,0,¢Ò
201,2015-01-26 12:00:00,7,¢Ò,0,¡”¢ı,15,¡”¢ı,9999,-,20,¡”¢ı
136,2015-01-26 12:00:00,-1,-,-1,-,14,¢ı,9999,-,-1,-
196,2015-01-26 12:00:00,7,¢Ò,10,¢Ò,8,¢Ù,9999,-,0,¢Ò
81,2015-01-26 12:00:00,7,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ú
178,2015-01-26 12:00:00,8,¢Ò,10,¢Ò,1,¢Ò,9999,-,0,¢Ú
156,2015-01-26 12:00:00,7,¢Ò,8,¢Ò,4,¢Û,6,-,1,¢Ù
120,2015-01-26 12:00:00,7,¢Ò,13,¢Ò,-1,-,-1,-,-1,-
74,2015-01-26 12:00:00,8,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ò
213,2015-01-26 12:00:00,7,¢Ò,6,¢Ú,0,¢Ò,7,-,0,¢Ú
104,2015-01-26 12:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ò
179,2015-01-26 12:00:00,8,¢Ò,8,¢Ò,-1,-,9999,-,0,¢Û
192,2015-01-26 12:00:00,8,¢Ò,9,¢Ò,8,¢Ù,9999,-,0,¢Ò
188,2015-01-26 12:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
193,2015-01-26 12:00:00,7,¢Ò,11,¢Ò,2,¢Ú,9999,-,0,¢Û
8,2015-01-26 12:00:00,7,¢Ò,11,¢Ò,3,¢Ú,9999,-,0,¢Ú
181,2015-01-26 12:00:00,8,¢Ò,10,¢Ò,2,¢Ú,9999,-,4,¡”¢ı
112,2015-01-26 12:00:00,7,¢Ò,6,¢Ú,5,¢Û,9999,-,0,¢Ò
114,2015-01-26 12:00:00,7,¢Ò,9,¢Ò,3,¢Ú,9999,-,0,¢Ú
177,2015-01-26 12:00:00,8,¢Ò,7,¢Ú,1,¢Ò,9999,-,0,¢Ò
155,2015-01-26 12:00:00,7,¢Ò,2,¢ı,14,¢ı,26,-,1,¢Ù
67,2015-01-26 12:00:00,6,¢Ò,7,¢Ò,3,¢Ú,9999,-,0,¢Û
166,2015-01-26 12:00:00,8,¢Ò,-1,-,6,¢Ù,7,-,-1,-
63,2015-01-26 12:00:00,6,¢Ò,1,¡”¢ı,-1,-,9999,-,3,¡”¢ı
111,2015-01-26 12:00:00,7,¢Ò,9,¢Ò,8,¢Ù,9999,-,1,¢ı
125,2015-01-26 12:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ò
62,2015-01-26 12:00:00,7,¢Ò,7,¢Ò,7,¢Ù,9999,-,1,¢ı
66,2015-01-26 12:00:00,7,¢Ò,9,¢Ò,3,¢Ú,9999,-,0,¢Û
128,2015-01-26 12:00:00,6,¢Ò,6,¢Ú,2,¢Ú,9999,-,0,¢Ú
138,2015-01-26 12:00:00,8,¢Ò,2,¢ı,9999,-,12,-,5,¡”¢ı
113,2015-01-26 12:00:00,8,¢Ò,9,¢Ò,3,¢Ú,9999,-,0,¢Ú
121,2015-01-26 12:00:00,7,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Ú
109,2015-01-26 12:00:00,7,¢Ò,9,¢Ò,-1,-,9999,-,0,¢Ú
56,2015-01-26 12:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
132,2015-01-26 12:00:00,-1,-,-1,-,1,¢Ò,9999,-,-1,-
20,2015-01-26 12:00:00,6,¢Ò,10,¢Ò,4,¢Û,4,-,0,¢Û
192,2015-01-27 00:00:00,8,¢Ò,9,¢Ò,8,¢Ù,9999,-,0,¢Ò
177,2015-01-27 00:00:00,8,¢Ò,6,¢Ú,1,¢Ò,9999,-,0,¢Ò
81,2015-01-27 00:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ú
63,2015-01-27 00:00:00,6,¢Ò,1,¡”¢ı,3,¢Ú,9999,-,2,¡”¢ı
138,2015-01-27 00:00:00,8,¢Ò,2,¢ı,9999,-,13,-,4,¡”¢ı
128,2015-01-27 00:00:00,6,¢Ò,7,¢Ò,2,¢Ú,9999,-,0,¢Ú
109,2015-01-27 00:00:00,7,¢Ò,8,¢Ò,-1,-,9999,-,0,¢Ú
125,2015-01-27 00:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ò
123,2015-01-27 00:00:00,7,¢Ò,9,¢Ò,2,¢Ú,2,-,0,¢Ú
76,2015-01-27 00:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
121,2015-01-27 00:00:00,7,¢Ò,11,¢Ò,2,¢Ú,9999,-,0,¢Ú
72,2015-01-27 00:00:00,7,¢Ò,11,¢Ò,1,¢Ò,2,-,0,¢Ò
104,2015-01-27 00:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ò
8,2015-01-27 00:00:00,7,¢Ò,11,¢Ò,3,¢Ú,9999,-,0,¢Ú
56,2015-01-27 00:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
113,2015-01-27 00:00:00,8,¢Ò,8,¢Ò,3,¢Ú,9999,-,0,¢Ú
179,2015-01-27 00:00:00,8,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Û
114,2015-01-27 00:00:00,7,¢Ò,7,¢Ò,6,¢Ù,9999,-,0,¢Û
213,2015-01-27 00:00:00,7,¢Ò,6,¢Ú,-1,-,7,-,0,¢Ú
155,2015-01-27 00:00:00,7,¢Ò,3,¢Ù,10,¢ı,18,-,1,¢Ù
202,2015-01-27 00:00:00,7,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ú
201,2015-01-27 00:00:00,7,¢Ò,0,¡”¢ı,14,¢ı,9999,-,19,¡”¢ı
112,2015-01-27 00:00:00,7,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ú
196,2015-01-27 00:00:00,7,¢Ò,9,¢Ò,10,¢ı,9999,-,0,¢Ò
188,2015-01-27 00:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
74,2015-01-27 00:00:00,8,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ú
67,2015-01-27 00:00:00,6,¢Ò,7,¢Ú,3,¢Ú,9999,-,0,¢Û
196,2015-01-27 04:00:00,7,¢Ò,9,¢Ò,13,¢ı,9999,-,0,¢Ò
74,2015-01-27 04:00:00,8,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ú
191,2015-01-27 04:00:00,6,¢Ò,6,¢Ú,2,¢Ú,9999,-,0,¢Ú
114,2015-01-27 04:00:00,7,¢Ò,8,¢Ò,4,¢Û,9999,-,0,¢Û
138,2015-01-27 04:00:00,8,¢Ò,2,¢ı,9999,-,13,-,5,¡”¢ı
5,2015-01-27 04:00:00,8,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ú
121,2015-01-27 04:00:00,7,¢Ò,11,¢Ò,2,¢Ú,9999,-,0,¢Ú
125,2015-01-27 04:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ò
128,2015-01-27 04:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
188,2015-01-27 04:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
177,2015-01-27 04:00:00,8,¢Ò,6,¢Ú,1,¢Ò,9999,-,0,¢Ò
201,2015-01-27 04:00:00,7,¢Ò,0,¡”¢ı,14,¢ı,9999,-,19,¡”¢ı
32,2015-01-27 04:00:00,7,¢Ò,8,¢Ò,7,¢Ù,9999,-,1,¢Ù
56,2015-01-27 04:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
210,2015-01-27 04:00:00,8,¢Ò,7,¢Ò,14,¢ı,11,-,0,¢Ú
192,2015-01-27 04:00:00,8,¢Ò,9,¢Ò,8,¢Ù,9999,-,0,¢Ò
112,2015-01-27 04:00:00,7,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ú
67,2015-01-27 04:00:00,6,¢Ò,7,¢Ò,3,¢Ú,9999,-,0,¢Û
81,2015-01-27 04:00:00,7,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ú
76,2015-01-27 04:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
55,2015-01-27 07:00:00,8,¢Ò,11,¢Ò,3,¢Ú,9999,-,0,¢Ú
106,2015-01-27 08:00:00,8,¢Ò,13,¢Ò,7,¢Ù,9999,-,0,¢Û
76,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
155,2015-01-27 08:00:00,6,¢Ò,2,¢ı,10,¢ı,19,-,1,¢Ù
62,2015-01-27 08:00:00,7,¢Ò,6,¢Ú,7,¢Ù,9999,-,0,¢Û
191,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,3,¢Ú,9999,-,0,¢Ú
212,2015-01-27 08:00:00,8,¢Ò,10,¢Ò,-1,-,13,-,-1,-
207,2015-01-27 08:00:00,7,¢Ò,1,¡”¢ı,7,¢Ù,-1,-,-1,-
206,2015-01-27 08:00:00,6,¢Ò,8,¢Ò,1,¢Ò,-5,-,0,¢Ò
216,2015-01-27 08:00:00,8,¢Ò,8,¢Ò,0,¢Ò,0,-,0,¢Ò
214,2015-01-27 08:00:00,7,¢Ò,5,¢Û,0,¢Ò,0,-,-1,-
211,2015-01-27 08:00:00,8,¢Ò,9,¢Ò,2,¢Ú,1,-,-1,-
209,2015-01-27 08:00:00,8,¢Ò,8,¢Ò,-1,-,12,-,0,¢Û
219,2015-01-27 08:00:00,8,¢Ò,7,¢Ò,3,¢Ú,5,-,0,¢Ò
182,2015-01-27 08:00:00,6,¢Ò,4,¢Ù,5,¢Û,9999,-,0,¢Ú
162,2015-01-27 08:00:00,8,¢Ò,8,¢Ò,0,¢Ò,5,-,1,¢Ù
158,2015-01-27 08:00:00,7,¢Ò,12,¢Ò,0,¢Ò,0,-,0,¢Ò
140,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,1,¢Ò,3,-,0,¢Ò
137,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ò
133,2015-01-27 08:00:00,6,¢Ò,8,¢Ò,5,¢Û,9999,-,0,¢Ú
131,2015-01-27 08:00:00,7,¢Ò,13,¢Ò,0,¢Ò,9999,-,0,¢Ú
129,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,3,¢Ú,9999,-,1,¢ı
126,2015-01-27 08:00:00,6,¢Ò,7,¢Ò,1,¢Ò,9999,-,0,¢Ú
199,2015-01-27 08:00:00,8,¢Ò,12,¢Ò,3,¢Ú,9999,-,0,¢Ò
186,2015-01-27 08:00:00,6,¢Ò,7,¢Ò,1,¢Ò,9999,-,0,¢Ú
178,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Ú
176,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,0,¢Ò,9999,-,-1,-
175,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Û
173,2015-01-27 08:00:00,8,¢Ò,14,¢Ò,4,¢Û,9999,-,1,¢Ù
167,2015-01-27 08:00:00,8,¢Ò,10,¢Ò,1,¢Ò,9999,-,0,¢Ò
166,2015-01-27 08:00:00,8,¢Ò,10,¢Ò,5,¢Û,6,-,0,¢Ú
164,2015-01-27 08:00:00,7,¢Ò,7,¢Ò,3,¢Ú,7,-,0,¢Ú
198,2015-01-27 08:00:00,8,¢Ò,11,¢Ò,1,¢Ò,9999,-,0,¢Ú
197,2015-01-27 08:00:00,8,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ú
195,2015-01-27 08:00:00,7,¢Ò,5,¢Û,3,¢Ú,9999,-,1,¢ı
194,2015-01-27 08:00:00,7,¢Ò,6,¢Ú,1,¢Ò,9999,-,0,¢Ú
190,2015-01-27 08:00:00,7,¢Ò,6,¢Ú,2,¢Ú,9999,-,0,¢Ú
189,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Û
187,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,0,¢Ò,9999,-,0,¢Ú
184,2015-01-27 08:00:00,6,¢Ò,11,¢Ò,9,¢Ù,9999,-,0,¢Ú
183,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,3,¢Ú,9999,-,0,¢Ò
113,2015-01-27 08:00:00,8,¢Ò,8,¢Ò,3,¢Ú,9999,-,0,¢Ú
112,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Ú
110,2015-01-27 08:00:00,6,¢Ò,6,¢Ú,2,¢Ú,9999,-,0,¢Û
108,2015-01-27 08:00:00,6,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ú
107,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
105,2015-01-27 08:00:00,8,¢Ò,11,¢Ò,5,¢Û,9999,-,0,¢Û
54,2015-01-27 08:00:00,8,¢Ò,14,¢Ò,5,¢Û,6,-,0,¢Ò
53,2015-01-27 08:00:00,6,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ú
188,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
32,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,6,¢Ù,9999,-,1,¢Ù
19,2015-01-27 08:00:00,8,¢Ò,10,¢Ò,3,¢Ú,9999,-,0,¢Ú
16,2015-01-27 08:00:00,8,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ú
12,2015-01-27 08:00:00,8,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Ú
8,2015-01-27 08:00:00,7,¢Ò,11,¢Ò,3,¢Ú,9999,-,0,¢Ú
125,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,-1,-,9999,-,0,¢Ò
121,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Ú
78,2015-01-27 08:00:00,7,¢Ò,7,¢Ú,5,¢Û,7,-,0,¢Ú
119,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
118,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ò
116,2015-01-27 08:00:00,7,¢Ò,13,¢Ò,2,¢Ú,9999,-,0,¢Ò
115,2015-01-27 08:00:00,7,¢Ò,12,¢Ò,6,¢Ù,9999,-,0,¢Ú
97,2015-01-27 08:00:00,6,¢Ò,5,¢Û,7,¢Ù,6,-,-1,-
84,2015-01-27 08:00:00,7,¢Ò,13,¢Ò,0,¢Ò,12,-,9,¡”¢ı
75,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ò
63,2015-01-27 08:00:00,6,¢Ò,1,¡”¢ı,3,¢Ú,9999,-,3,¡”¢ı
60,2015-01-27 08:00:00,7,¢Ò,6,¢Ú,5,¢Û,9999,-,1,¢ı
57,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,7,¢Ù,33,-,0,¢Û
18,2015-01-27 08:00:00,8,¢Ò,9,¢Ò,2,¢Ú,9999,-,0,¢Ú
177,2015-01-27 08:00:00,8,¢Ò,6,¢Ú,1,¢Ò,9999,-,0,¢Ò
138,2015-01-27 08:00:00,8,¢Ò,2,¢ı,9999,-,14,-,5,¡”¢ı
111,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,7,¢Ù,9999,-,0,¢Û
109,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,-1,-,9999,-,0,¢Ú
72,2015-01-27 08:00:00,7,¢Ò,11,¢Ò,1,¢Ò,2,-,0,¢Ò
67,2015-01-27 08:00:00,6,¢Ò,7,¢Ò,3,¢Ú,9999,-,0,¢Û
150,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,7,¢Ù,9,-,0,¢Ú
201,2015-01-27 08:00:00,7,¢Ò,0,¡”¢ı,13,¢ı,9999,-,21,¡”¢ı
168,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,4,¢Û,9999,-,0,¢Ò
196,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,8,¢Ù,9999,-,0,¢Ò
192,2015-01-27 08:00:00,8,¢Ò,9,¢Ò,8,¢Ù,9999,-,0,¢Ò
179,2015-01-27 08:00:00,8,¢Ò,8,¢Ò,3,¢Ú,9999,-,0,¢Û
104,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ò
59,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,4,¢Û,6,-,2,¡”¢ı
80,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ò
81,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ú
83,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Û
114,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,3,¢Ú,9999,-,0,¢Û
122,2015-01-27 08:00:00,7,¢Ò,7,¢Ò,6,¢Ù,6,-,3,¡”¢ı
123,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,2,¢Ú,2,-,0,¢Ú
124,2015-01-27 08:00:00,8,¢Ò,9,¢Ò,6,¢Ù,9999,-,0,¢Ú
213,2015-01-27 08:00:00,7,¢Ò,6,¢Ú,-1,-,7,-,0,¢Ú
142,2015-01-27 08:00:00,7,¢Ò,6,¢Ú,1,¢Ò,9999,-,0,¢Ú
143,2015-01-27 08:00:00,7,¢Ò,16,¢Ò,2,¢Ú,9999,-,0,¢Ú
146,2015-01-27 08:00:00,7,¢Ò,7,¢Ò,4,¢Û,8,-,0,¢Û
180,2015-01-27 08:00:00,8,¢Ò,10,¢Ò,2,¢Ú,9999,-,-1,-
149,2015-01-27 08:00:00,7,¢Ò,15,¢Ò,3,¢Ú,3,-,0,¢Ú
157,2015-01-27 08:00:00,7,¢Ò,10,¢Ò,2,¢Ú,3,-,0,¢Ú
151,2015-01-27 08:00:00,7,¢Ò,-1,-,-1,-,-1,-,-1,-
154,2015-01-27 08:00:00,7,¢Ò,11,¢Ò,3,¢Ú,5,-,0,¢Ú
70,2015-01-27 08:00:00,7,¢Ò,4,¢Ù,5,¢Û,32,-,1,¢Ù
74,2015-01-27 08:00:00,8,¢Ò,8,¢Ò,1,¢Ò,9999,-,0,¢Ú
73,2015-01-27 08:00:00,7,¢Ò,12,¢Ò,1,¢Ò,9999,-,0,¢Ò
68,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,4,¢Û,9999,-,0,¢Û
79,2015-01-27 08:00:00,7,¢Ò,7,¢Ò,-1,-,9999,-,0,¢Ú
128,2015-01-27 08:00:00,6,¢Ò,8,¢Ò,3,¢Ú,9999,-,0,¢Ú
66,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,3,¢Ú,9999,-,0,¢Û
65,2015-01-27 08:00:00,8,¢Ò,11,¢Ò,3,¢Ú,9999,-,0,¢Ú
64,2015-01-27 08:00:00,7,¢Ò,9,¢Ò,1,¢Ò,1,-,0,¢Ú
56,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ú
153,2015-01-27 08:00:00,8,¢Ò,11,¢Ò,2,¢Ú,2,-,0,¢Ò
20,2015-01-27 08:00:00,6,¢Ò,10,¢Ò,4,¢Û,4,-,0,¢Ú
152,2015-01-27 08:00:00,7,¢Ò,6,¢Ú,1,¢Ò,3,-,0,¢Ú
202,2015-01-27 08:00:00,7,¢Ò,8,¢Ò,-1,-,9999,-,0,¢Ú
5,2015-01-27 09:00:00,8,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ú
77,2015-01-27 10:00:00,7,¢Ò,10,¢Ò,3,¢Ú,9999,-,0,¢Ò
210,2015-01-27 10:00:00,8,¢Ò,7,¢Ú,13,¢ı,11,-,2,¡”¢ı
159,2015-01-27 10:00:00,8,¢Ò,15,¢Ò,8,¢Ù,7,-,0,¢Û
97,2015-01-27 10:00:00,7,¢Ò,5,¢Û,7,¢Ù,6,-,0,¢Ú
127,2015-01-27 10:00:00,7,¢Ò,9,¢Ò,0,¢Ò,9999,-,0,¢Ú
180,2015-01-27 11:00:00,8,¢Ò,10,¢Ò,2,¢Ú,9999,-,-1,-
147,2015-01-27 11:00:00,8,¢Ò,12,¢Ò,3,¢Ú,4,-,0,¢Ú
153,2015-01-27 12:00:00,8,¢Ò,11,¢Ò,2,¢Ú,3,-,0,¢Ò
59,2015-01-27 12:00:00,7,¢Ò,8,¢Ò,5,¢Û,6,-,2,¡”¢ı
5,2015-01-27 12:00:00,8,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ú
155,2015-01-27 12:00:00,7,¢Ò,2,¢ı,11,¢ı,20,-,1,¢Ù
76,2015-01-27 12:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ò
64,2015-01-27 12:00:00,7,¢Ò,9,¢Ò,1,¢Ò,1,-,0,¢Ú
209,2015-01-27 12:00:00,8,¢Ò,9,¢Ò,6,¢Ù,13,-,0,¢Û
207,2015-01-27 12:00:00,7,¢Ò,1,¡”¢ı,6,¢Ù,-1,-,-1,-
206,2015-01-27 12:00:00,6,¢Ò,8,¢Ò,1,¢Ò,-5,-,0,¢Ò
199,2015-01-27 12:00:00,8,¢Ò,12,¢Ò,3,¢Ú,9999,-,0,¢Ò
198,2015-01-27 12:00:00,8,¢Ò,11,¢Ò,1,¢Ò,9999,-,0,¢Ú
197,2015-01-27 12:00:00,8,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ò
83,2015-01-27 12:00:00,7,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Ú
194,2015-01-27 12:00:00,7,¢Ò,7,¢Ú,1,¢Ò,9999,-,0,¢Ú
182,2015-01-27 12:00:00,6,¢Ò,4,¢Ù,4,¢Û,9999,-,0,¢Ú
175,2015-01-27 12:00:00,7,¢Ò,9,¢Ò,3,¢Ú,9999,-,1,¢Ù
168,2015-01-27 12:00:00,7,¢Ò,10,¢Ò,4,¢Û,9999,-,0,¢Ò
191,2015-01-27 12:00:00,6,¢Ò,7,¢Ú,2,¢Ú,9999,-,0,¢Ú
190,2015-01-27 12:00:00,7,¢Ò,7,¢Ú,2,¢Ú,9999,-,0,¢Ú
75,2015-01-27 12:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ò
79,2015-01-27 12:00:00,7,¢Ò,8,¢Ò,-1,-,9999,-,0,¢Ú
173,2015-01-27 12:00:00,8,¢Ò,14,¢Ò,5,¢Û,9999,-,1,¢Ù
68,2015-01-27 12:00:00,7,¢Ò,10,¢Ò,5,¢Û,9999,-,0,¢Û
65,2015-01-27 12:00:00,8,¢Ò,11,¢Ò,3,¢Ú,9999,-,0,¢Ú
107,2015-01-27 12:00:00,7,¢Ò,8,¢Ò,2,¢Ú,9999,-,0,¢Ò
70,2015-01-27 12:00:00,7,¢Ò,5,¢Û,4,¢Û,29,-,1,¢Ù
154,2015-01-27 12:00:00,7,¢Ò,11,¢Ò,3,¢Ú,4,-,0,¢Ú
63,2015-01-27 12:00:00,6,¢Ò,1,¡”¢ı,4,¢Û,9999,-,3,¡”¢ı
8,2015-01-27 12:00:00,7,¢Ò,11,¢Ò,3,¢Ú,9999,-,0,¢Ú
164,2015-01-27 12:00:00,7,¢Ò,8,¢Ò,3,¢Ú,7,-,0,¢Ò
137,2015-01-27 12:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ò
150,2015-01-27 12:00:00,8,¢Ò,11,¢Ò,7,¢Ù,9,-,0,¢Ú
67,2015-01-27 12:00:00,6,¢Ò,7,¢Ò,3,¢Ú,9999,-,0,¢Û
177,2015-01-27 12:00:00,8,¢Ò,7,¢Ú,1,¢Ò,9999,-,0,¢Ò
81,2015-01-27 12:00:00,7,¢Ò,9,¢Ò,1,¢Ò,9999,-,0,¢Ú
121,2015-01-27 12:00:00,7,¢Ò,10,¢Ò,2,¢Ú,9999,-,0,¢Ú
